,state,file
724,sad,03-02-04-02-00-150-04-01-00-14-03.wav
725,sad,03-02-04-01-98-150-04-01-00-14-01.wav
726,sad,03-02-04-01-91-150-04-01-00-14-38.wav
727,sad,03-02-04-01-91-150-04-01-00-14-10.wav
728,sad,03-02-04-01-96-150-04-01-00-14-07.wav
729,sad,03-02-04-01-96-150-04-01-00-14-13.wav
730,sad,03-02-04-01-91-150-04-01-00-14-04.wav
731,sad,03-02-04-01-121-150-04-01-00-14-02.wav
733,sad,03-02-04-01-53-150-04-01-00-14-01.wav
734,sad,03-02-04-01-30-150-04-01-00-14-23.wav
735,sad,03-02-04-01-119-150-04-01-00-14-06.wav
736,sad,03-02-04-01-95-150-03-01-00-14-06.wav
737,sad,03-02-04-02-04-150-04-01-00-14-05.wav
738,sad,03-02-04-01-95-150-03-01-00-14-12.wav
739,sad,03-02-04-01-119-150-04-01-00-14-12.wav
740,sad,03-02-04-01-110-150-04-01-00-14-03.wav
741,sad,03-02-04-01-92-150-04-01-00-14-01.wav
742,sad,03-02-04-02-99-150-04-01-00-14-08.wav
743,sad,03-02-04-01-06-150-04-01-00-14-09.wav
744,sad,03-02-04-01-10-150-04-01-00-14-03.wav
745,sad,03-02-04-01-83-150-04-01-00-14-08.wav
746,sad,03-02-04-01-106-150-04-01-00-14-09.wav
747,sad,03-02-04-01-19-150-04-01-00-14-06.wav
748,sad,03-02-04-01-23-150-04-01-00-34-11.wav
749,sad,03-02-04-01-23-150-04-01-00-34-05.wav
751,sad,03-02-04-01-23-150-04-01-00-34-04.wav
752,sad,03-02-04-01-19-150-04-01-00-14-07.wav
753,sad,03-02-04-01-23-150-04-01-00-34-10.wav
754,sad,03-02-04-01-17-150-04-01-00-14-01.wav
755,sad,03-02-04-01-106-150-04-01-00-14-08.wav
756,sad,03-02-04-01-83-150-04-01-00-14-09.wav
757,sad,03-02-04-01-10-150-04-01-00-14-02.wav
758,sad,03-02-04-01-55-150-04-01-00-14.wav
759,sad,03-02-04-01-06-150-04-01-00-14-08.wav
760,sad,03-02-04-01-110-150-04-01-00-14-02.wav
761,sad,03-02-04-01-95-150-03-01-00-14-13.wav
762,sad,03-02-04-02-04-150-04-01-00-14-04.wav
763,sad,03-02-04-01-62-150-04-01-00-14-01.wav
764,sad,03-02-04-01-65-150-04-01-00-14-02.wav
765,sad,03-02-04-01-119-150-04-01-00-14-07.wav
766,sad,03-02-04-01-95-150-03-01-00-14-07.wav
767,sad,03-02-04-01-30-150-04-01-00-14-22.wav
768,sad,03-02-04-01-121-150-04-01-00-14-03.wav
770,sad,03-02-04-01-91-150-04-01-00-14-05.wav
771,sad,03-02-04-01-96-150-04-01-00-14-12.wav
772,sad,03-02-04-01-96-150-04-01-00-14-06.wav
773,sad,03-02-04-01-91-150-04-01-00-14-11.wav
774,sad,03-02-04-01-91-150-04-01-00-14-39.wav
775,sad,03-02-04-02-00-150-04-01-00-14-02.wav
776,sad,03-02-04-01-22-150-04-01-00-14-06.wav
777,sad,03-02-04-01-161-150-04-01-00-14-04.wav
778,sad,03-02-04-01-89-150-04-01-00-14-09.wav
779,sad,03-02-04-01-13-150-04-01-00-14-07.wav
780,sad,03-02-04-01-41-150-04-01-00-148.wav
781,sad,03-02-04-01-105-150-04-01-00-14-19.wav
782,sad,03-02-04-01-13-150-04-01-00-14-11.wav
784,sad,03-02-04-01-13-150-04-01-00-14-05.wav
785,sad,03-02-04-01-87-150-03-01-00-14-09.wav
787,sad,03-02-04-01-99-150-04-01-00-14-59.wav
788,sad,03-02-04-01-22-150-04-01-00-14-04.wav
789,sad,03-02-04-01-98-150-04-01-00-14-02.wav
790,sad,03-02-04-01-96-150-04-01-00-14-10.wav
791,sad,03-02-04-01-91-150-04-01-00-14-07.wav
792,sad,03-02-04-02-09-150-04-01-00-14-05.wav
793,sad,03-02-04-01-91-150-04-01-00-14-13.wav
794,sad,03-02-04-01-96-150-04-01-00-14-04.wav
796,sad,03-02-04-01-121-150-04-01-00-14-01.wav
797,sad,03-02-04-01-30-150-04-01-00-14-08.wav
798,sad,03-02-04-01-53-150-04-01-00-14-02.wav
799,sad,03-02-04-01-30-150-04-01-00-14-20.wav
800,sad,03-02-04-01-54-150-04-01-00-14-01.wav
801,sad,03-02-04-01-62-150-04-01-00-14-03.wav
802,sad,03-02-04-01-119-150-04-01-00-14-11.wav
803,sad,03-02-04-02-04-150-04-01-00-14-06.wav
804,sad,03-02-04-01-95-150-03-01-00-14-11.wav
805,sad,03-02-04-01-95-150-03-01-00-14-05.wav
806,sad,03-02-04-01-119-150-04-01-00-14-05.wav
807,sad,03-02-04-01-92-150-04-01-00-14-02.wav
808,sad,03-02-04-01-17-150-04-01-00-14-03.wav
809,sad,03-02-04-01-101-150-04-01-00-14-09.wav
810,sad,03-02-04-01-23-150-04-01-00-34-06.wav
811,sad,03-02-04-01-108-150-04-01-00-14-18.wav
812,sad,03-02-04-01-19-150-04-01-00-14-05.wav
813,sad,03-02-04-01-56-150-04-01-00-14.wav
814,sad,03-02-04-01-21-150-04-01-00-14-01.wav
815,sad,03-02-04-01-19-150-04-01-00-14-04.wav
816,sad,03-02-04-01-108-150-04-01-00-14-19.wav
817,sad,03-02-04-01-23-150-04-01-00-34-07.wav
818,sad,03-02-04-01-10-150-04-01-00-14-01.wav
819,sad,03-02-04-01-101-150-04-01-00-14-08.wav
820,sad,03-02-04-01-17-150-04-01-00-14-02.wav
822,sad,03-02-04-01-110-150-04-01-00-14-01.wav
823,sad,03-02-04-01-92-150-04-01-00-14-03.wav
824,sad,03-02-04-02-03-150-04-01-00-14-04.wav
825,sad,03-02-04-01-95-150-03-01-00-14-04.wav
826,sad,03-02-04-01-65-150-04-01-00-14-01.wav
827,sad,03-02-04-01-119-150-04-01-00-14-04.wav
828,sad,03-02-04-01-119-150-04-01-00-14-10.wav
829,sad,03-02-04-01-62-150-04-01-00-14-02.wav
830,sad,03-02-04-01-95-150-03-01-00-14-10.wav
831,sad,03-02-04-02-04-150-04-01-00-14-07.wav
832,sad,03-02-04-01-30-150-04-01-00-14-21.wav
833,sad,03-02-04-01-53-150-04-01-00-14-03.wav
835,sad,03-02-04-01-30-150-04-01-00-14-09.wav
836,sad,03-02-04-02-09-150-04-01-00-14-04.wav
837,sad,03-02-04-01-96-150-04-01-00-14-05.wav
838,sad,03-02-04-01-91-150-04-01-00-14-12.wav
839,sad,03-02-04-01-91-150-04-01-00-14-06.wav
840,sad,03-02-04-01-96-150-04-01-00-14-11.wav
841,sad,03-02-04-02-00-150-04-01-00-14-01.wav
842,sad,03-02-04-01-57-150-04-01-00-14.wav
843,sad,03-02-04-01-98-150-04-01-00-14-03.wav
844,sad,03-02-04-01-99-150-04-01-00-14-58.wav
845,sad,03-02-04-01-22-150-04-01-00-14-05.wav
846,sad,03-02-04-01-126-150-04-01-00-14.wav
847,sad,03-02-04-01-87-150-03-01-00-14-08.wav
848,sad,03-02-04-01-13-150-04-01-00-14-04.wav
849,sad,03-02-04-01-13-150-04-01-00-14-10.wav
850,sad,03-02-04-01-161-150-04-01-00-14-03.wav
851,sad,03-02-04-01-105-150-04-01-00-14-22.wav
852,sad,03-02-04-01-102-150-04-01-00-14-09.wav
853,sad,03-02-04-01-99-150-04-01-00-14-48.wav
854,sad,03-02-04-01-25-150-04-01-00-14-02.wav
855,sad,03-02-04-01-22-150-04-01-00-14-01.wav
856,sad,03-02-04-02-07-150-04-01-00-14.wav
857,sad,03-02-04-01-125-150-04-01-00-14-02.wav
858,sad,03-02-04-01-122-150-04-01-00-14-01.wav
859,sad,03-02-04-01-91-150-04-01-00-14-02.wav
860,sad,03-02-04-01-91-150-04-01-00-14-16.wav
861,sad,03-02-04-01-96-150-04-01-00-14-01.wav
862,sad,03-02-04-01-98-150-04-01-00-14-07.wav
863,sad,03-02-04-02-00-150-04-01-00-14-05.wav
864,sad,03-02-04-02-35-150-04-01-00-14-02.wav
865,sad,03-02-04-01-30-150-04-01-00-14-25.wav
866,sad,03-02-04-02-32-150-04-01-00-14-01.wav
868,sad,03-02-04-01-30-150-04-01-00-14-19.wav
870,sad,03-02-04-01-110-150-04-01-00-14-11.wav
871,sad,03-02-04-01-110-150-04-01-00-14-05.wav
872,sad,03-02-04-02-04-150-04-01-00-14-03.wav
873,sad,03-02-04-01-95-150-03-01-00-14-14.wav
874,sad,03-02-04-01-23-150-04-01-00-34-03.wav
875,sad,03-02-04-01-140-150-04-01-00-24.wav
876,sad,03-02-04-01-108-150-04-01-00-14-09.wav
877,sad,03-02-04-01-108-150-04-01-00-14-21.wav
878,sad,03-02-04-01-17-150-04-01-00-14-06.wav
879,sad,03-02-04-01-10-150-04-01-00-14-05.wav
880,sad,03-02-04-01-51-150-04-01-00-14.wav
881,sad,03-02-04-01-28-150-04-01-00-14-01.wav
882,sad,03-02-04-01-10-150-04-01-00-14-04.wav
883,sad,03-02-04-01-17-150-04-01-00-14-07.wav
884,sad,03-02-04-01-108-150-04-01-00-14-20.wav
885,sad,03-02-04-01-19-150-04-01-00-14-01.wav
886,sad,03-02-04-01-108-150-04-01-00-14-08.wav
887,sad,03-02-04-01-23-150-04-01-00-34-02.wav
888,sad,03-02-04-01-119-150-04-01-00-14-01.wav
889,sad,03-02-04-02-03-150-04-01-00-14-01.wav
890,sad,03-02-04-01-95-150-03-01-00-14-01.wav
891,sad,03-02-04-01-95-150-03-01-00-14-15.wav
892,sad,03-02-04-02-04-150-04-01-00-14-02.wav
893,sad,03-02-04-01-110-150-04-01-00-14-04.wav
894,sad,03-02-04-01-110-150-04-01-00-14-10.wav
895,sad,03-02-04-02-06-150-04-01-00-14.wav
899,sad,03-02-04-01-30-150-04-01-00-14-18.wav
900,sad,03-02-04-01-49-150-04-01-00-14.wav
901,sad,03-02-04-01-30-150-04-01-00-14-24.wav
902,sad,03-02-04-02-00-150-04-01-00-14-04.wav
903,sad,03-02-04-01-98-150-04-01-00-14-06.wav
904,sad,03-02-04-01-61-150-04-01-00-14-02.wav
905,sad,03-02-04-01-113-150-04-01-00-14-01.wav
906,sad,03-02-04-01-91-150-04-01-00-14-17.wav
907,sad,03-02-04-02-09-150-04-01-00-14-01.wav
908,sad,03-02-04-01-50-150-04-01-00-14.wav
909,sad,03-02-04-01-91-150-04-01-00-14-03.wav
910,sad,03-02-04-01-125-150-04-01-00-14-03.wav
911,sad,03-02-04-01-99-150-04-01-00-14-49.wav
912,sad,03-02-04-01-13-150-04-01-00-14-01.wav
913,sad,03-02-04-01-102-150-04-01-00-14-08.wav
914,sad,03-02-04-01-105-150-04-01-00-14-23.wav
915,sad,03-02-04-01-161-150-04-01-00-14-02.wav
916,sad,03-02-04-01-105-150-04-01-00-14-21.wav
917,sad,03-02-04-01-13-150-04-01-00-14-03.wav
918,sad,03-02-04-01-105-150-04-01-00-14-09.wav
919,sad,03-02-04-01-22-150-04-01-00-14-02.wav
920,sad,03-02-04-01-25-150-04-01-00-14-01.wav
921,sad,03-02-04-01-122-150-04-01-00-14-02.wav
922,sad,03-02-04-01-125-150-04-01-00-14-01.wav
923,sad,03-02-04-02-09-150-04-01-00-14-03.wav
924,sad,03-02-04-01-91-150-04-01-00-14-15.wav
925,sad,03-02-04-01-96-150-04-01-00-14-02.wav
926,sad,03-02-04-01-113-150-04-01-00-14-03.wav
927,sad,03-02-04-01-91-150-04-01-00-14-01.wav
928,sad,03-02-04-02-00-150-04-01-00-14-06.wav
929,sad,03-02-04-01-91-150-04-01-00-14-29.wav
930,sad,03-02-04-01-98-150-04-01-00-14-04.wav
931,sad,03-02-04-02-32-150-04-01-00-14-02.wav
932,sad,03-02-04-02-35-150-04-01-00-14-01.wav
935,sad,03-02-04-01-110-150-04-01-00-14-06.wav
936,sad,03-02-04-01-110-150-04-01-00-14-12.wav
937,sad,03-02-04-01-95-150-03-01-00-14-03.wav
938,sad,03-02-04-02-03-150-04-01-00-14-03.wav
939,sad,03-02-04-01-119-150-04-01-00-14-03.wav
940,sad,03-02-04-01-62-150-04-01-00-14-05.wav
941,sad,03-02-04-01-95-150-03-01-00-14-17.wav
942,sad,03-02-04-01-19-150-04-01-00-14-03.wav
943,sad,03-02-04-01-108-150-04-01-00-14-22.wav
944,sad,03-02-04-01-17-150-04-01-00-14-05.wav
945,sad,03-02-04-01-94-150-04-01-00-14-48.wav
946,sad,03-02-04-01-28-150-04-01-00-14-02.wav
947,sad,03-02-04-01-94-150-04-01-00-14-49.wav
948,sad,03-02-04-01-28-150-04-01-00-14-03.wav
949,sad,03-02-04-01-17-150-04-01-00-14-04.wav
950,sad,03-02-04-01-23-150-04-01-00-34-01.wav
951,sad,03-02-04-01-19-150-04-01-00-14-02.wav
952,sad,03-02-04-01-62-150-04-01-00-14-04.wav
953,sad,03-02-04-01-52-150-04-01-00-14.wav
954,sad,03-02-04-01-95-150-03-01-00-14-16.wav
955,sad,03-02-04-02-04-150-04-01-00-14-01.wav
956,sad,03-02-04-02-03-150-04-01-00-14-02.wav
957,sad,03-02-04-01-95-150-03-01-00-14-02.wav
958,sad,03-02-04-01-119-150-04-01-00-14-02.wav
959,sad,03-02-04-01-110-150-04-01-00-14-13.wav
960,sad,03-02-04-01-110-150-04-01-00-14-07.wav
963,sad,03-02-04-02-32-150-04-01-00-14-03.wav
964,sad,03-02-04-01-98-150-04-01-00-14-05.wav
965,sad,03-02-04-01-61-150-04-01-00-14-01.wav
966,sad,03-02-04-01-91-150-04-01-00-14-28.wav
967,sad,03-02-04-02-00-150-04-01-00-14-07.wav
968,sad,03-02-04-02-09-150-04-01-00-14-02.wav
969,sad,03-02-04-01-113-150-04-01-00-14-02.wav
970,sad,03-02-04-01-96-150-04-01-00-14-03.wav
971,sad,03-02-04-01-91-150-04-01-00-14-14.wav
972,sad,03-02-04-01-122-150-04-01-00-14-03.wav
973,sad,03-02-04-01-22-150-04-01-00-14-03.wav
975,sad,03-02-04-01-105-150-04-01-00-14-08.wav
976,sad,03-02-04-01-13-150-04-01-00-14-02.wav
977,sad,03-02-04-01-161-150-04-01-00-14-01.wav
978,sad,03-02-04-01-105-150-04-01-00-14-20.wav
979,sad,03-02-04-01-89-150-04-01-00-14-01.wav
980,sad,03-02-04-01-70-150-04-01-00-14-05.wav
981,sad,03-02-04-01-87-150-03-01-00-14-03.wav
982,sad,03-02-04-01-89-150-04-01-00-14-15.wav
983,sad,03-02-04-01-105-150-04-01-00-14-05.wav
984,sad,03-02-04-01-102-150-04-01-00-14-06.wav
986,sad,03-02-04-01-105-150-04-01-00-14-11.wav
987,sad,03-02-04-01-48-150-04-01-00-14-01.wav
988,sad,03-02-04-01-99-150-04-01-00-14-47.wav
990,sad,03-02-04-01-99-150-04-01-00-14-53.wav
991,sad,03-02-04-01-91-150-04-01-00-14-19.wav
992,sad,03-02-04-01-91-150-04-01-00-14-31.wav
993,sad,03-02-04-01-98-150-04-01-00-14-08.wav
994,sad,03-02-04-01-91-150-04-01-00-14-25.wav
995,sad,03-02-04-01-30-150-04-01-00-14-16.wav
996,sad,03-02-04-01-37-150-04-01-00-14-01.wav
998,sad,03-02-04-01-30-150-04-01-00-14-02.wav
999,sad,03-02-04-02-99-150-04-01-00-14-01.wav
1000,sad,03-02-04-01-08-150-04-01-00-14-06.wav
1001,sad,03-02-04-01-108-150-04-01-00-14-12.wav
1003,sad,03-02-04-01-108-150-04-01-00-14-06.wav
1004,sad,03-02-04-01-83-150-04-01-00-14-01.wav
1005,sad,03-02-04-01-17-150-04-01-00-14-09.wav
1006,sad,03-02-04-02-10-150-02-01-00-14-05.wav
1007,sad,03-02-04-01-101-150-04-01-00-14-03.wav
1008,sad,03-02-04-01-84-150-04-01-00-14-02.wav
1009,sad,03-02-04-01-130-150-04-01-00-14-02.wav
1010,sad,03-02-04-01-42-150-04-01-00-14-01.wav
1011,sad,03-02-04-01-94-150-04-01-00-14-44.wav
1012,sad,03-02-04-01-45-150-04-01-00-14-02.wav
1013,sad,03-02-04-01-45-150-04-01-00-14-03.wav
1014,sad,03-02-04-01-94-150-04-01-00-14-45.wav
1015,sad,03-02-04-01-130-150-04-01-00-14-03.wav
1016,sad,03-02-04-02-10-150-02-01-00-14-04.wav
1017,sad,03-02-04-01-84-150-04-01-00-14-03.wav
1018,sad,03-02-04-01-101-150-04-01-00-14-02.wav
1019,sad,03-02-04-01-106-150-04-01-00-14-01.wav
1020,sad,03-02-04-01-17-150-04-01-00-14-08.wav
1021,sad,03-02-04-01-108-150-04-01-00-14-07.wav
1022,sad,03-02-04-01-90-150-04-01-00-14.wav
1023,sad,03-02-04-01-73-150-04-01-00-14-01.wav
1024,sad,03-02-04-01-108-150-04-01-00-14-13.wav
1025,sad,03-02-04-01-06-150-04-01-00-14-01.wav
1027,sad,03-02-04-01-30-150-04-01-00-14-03.wav
1028,sad,03-02-04-01-30-150-04-01-00-14-17.wav
1029,sad,03-02-04-01-112-150-04-01-00-14.wav
1030,sad,03-02-04-01-91-150-04-01-00-14-24.wav
1031,sad,03-02-04-01-91-150-04-01-00-14-30.wav
1032,sad,03-02-04-01-98-150-04-01-00-14-09.wav
1033,sad,03-02-04-01-09-150-02-01-00-14-01.wav
1034,sad,03-02-04-01-91-150-04-01-00-14-18.wav
1035,sad,03-02-04-01-99-150-04-01-00-14-52.wav
1036,sad,03-02-04-01-99-150-04-01-00-14-46.wav
1037,sad,03-02-04-01-105-150-04-01-00-14-10.wav
1038,sad,03-02-04-01-102-150-04-01-00-14-07.wav
1040,sad,03-02-04-01-105-150-04-01-00-14-04.wav
1042,sad,03-02-04-01-87-150-03-01-00-14-02.wav
1043,sad,03-02-04-01-89-150-04-01-00-14-14.wav
1044,sad,03-02-04-01-70-150-04-01-00-14-04.wav
1045,sad,03-02-04-01-89-150-04-01-00-14-16.wav
1046,sad,03-02-04-01-89-150-04-01-00-14-02.wav
1047,sad,03-02-04-01-70-150-04-01-00-14-06.wav
1048,sad,03-02-04-01-102-150-04-01-00-14-05.wav
1049,sad,03-02-04-02-11-150-03-01-00-14-04.wav
1050,sad,03-02-04-01-105-150-04-01-00-14-12.wav
1052,sad,03-02-04-01-105-150-04-01-00-14-06.wav
1053,sad,03-02-04-01-99-150-04-01-00-14-50.wav
1054,sad,03-02-04-01-48-150-04-01-00-14-02.wav
1056,sad,03-02-04-01-99-150-04-01-00-14-44.wav
1057,sad,03-02-04-01-79-150-04-01-00-14.wav
1058,sad,03-02-04-01-09-150-02-01-00-14-03.wav
1059,sad,03-02-04-01-91-150-04-01-00-14-26.wav
1060,sad,03-02-04-01-91-150-04-01-00-14-32.wav
1061,sad,03-02-04-01-30-150-04-01-00-14-01.wav
1062,sad,03-02-04-01-30-150-04-01-00-14-15.wav
1063,sad,03-02-04-01-37-150-04-01-00-14-02.wav
1064,sad,03-02-04-01-110-150-04-01-00-14-09.wav
1065,sad,03-02-04-02-99-150-04-01-00-14-02.wav
1066,sad,03-02-04-01-06-150-04-01-00-14-03.wav
1067,sad,03-02-04-01-08-150-04-01-00-14-05.wav
1068,sad,03-02-04-02-12-150-04-01-00-14-05.wav
1070,sad,03-02-04-01-108-150-04-01-00-14-05.wav
1071,sad,03-02-04-01-108-150-04-01-00-14-11.wav
1073,sad,03-02-04-01-84-150-04-01-00-14-01.wav
1074,sad,03-02-04-02-10-150-02-01-00-14-06.wav
1076,sad,03-02-04-01-83-150-04-01-00-14-02.wav
1077,sad,03-02-04-01-106-150-04-01-00-14-03.wav
1078,sad,03-02-04-01-130-150-04-01-00-14-01.wav
1079,sad,03-02-04-01-94-150-04-01-00-14-47.wav
1080,sad,03-02-04-01-45-150-04-01-00-14-01.wav
1081,sad,03-02-04-01-42-150-04-01-00-14-02.wav
1082,sad,03-02-04-01-94-150-04-01-00-14-46.wav
1083,sad,03-02-04-01-106-150-04-01-00-14-02.wav
1084,sad,03-02-04-01-83-150-04-01-00-14-03.wav
1085,sad,03-02-04-01-101-150-04-01-00-14-01.wav
1086,sad,03-02-04-02-10-150-02-01-00-14-07.wav
1088,sad,03-02-04-01-73-150-04-01-00-14-02.wav
1089,sad,03-02-04-01-108-150-04-01-00-14-10.wav
1090,sad,03-02-04-02-12-150-04-01-00-14-04.wav
1091,sad,03-02-04-01-108-150-04-01-00-14-04.wav
1092,sad,03-02-04-01-78-150-04-01-00-14.wav
1093,sad,03-02-04-01-08-150-04-01-00-14-04.wav
1094,sad,03-02-04-02-99-150-04-01-00-14-03.wav
1095,sad,03-02-04-01-158-150-04-01-00-14.wav
1096,sad,03-02-04-01-06-150-04-01-00-14-02.wav
1097,sad,03-02-04-01-110-150-04-01-00-14-08.wav
1098,sad,03-02-04-01-30-150-04-01-00-14-14.wav
1099,sad,03-02-04-01-91-150-04-01-00-14-33.wav
1100,sad,03-02-04-01-91-150-04-01-00-14-27.wav
1101,sad,03-02-04-01-09-150-02-01-00-14-02.wav
1102,sad,03-02-04-01-99-150-04-01-00-14-45.wav
1104,sad,03-02-04-01-99-150-04-01-00-14-51.wav
1105,sad,03-02-04-01-102-150-04-01-00-14-10.wav
1107,sad,03-02-04-01-105-150-04-01-00-14-07.wav
1108,sad,03-02-04-01-105-150-04-01-00-14-13.wav
1110,sad,03-02-04-01-102-150-04-01-00-14-04.wav
1111,sad,03-02-04-01-70-150-04-01-00-14-07.wav
1112,sad,03-02-04-01-89-150-04-01-00-14-03.wav
1113,sad,03-02-04-01-89-150-04-01-00-14-17.wav
1114,sad,03-02-04-01-87-150-03-01-00-14-01.wav
1115,sad,03-02-04-01-87-150-04-01-00-14-01.wav
1116,sad,03-02-04-02-11-150-03-01-00-14-01.wav
1117,sad,03-02-04-01-105-150-04-01-00-14-17.wav
1118,sad,03-02-04-01-13-150-04-01-00-14-09.wav
1119,sad,03-02-04-01-80-150-04-01-00-14-02.wav
1120,sad,03-02-04-01-105-150-04-01-00-14-03.wav
1121,sad,03-02-04-01-87-150-03-01-00-14-05.wav
1122,sad,03-02-04-01-89-150-04-01-00-14-13.wav
1123,sad,03-02-04-01-89-150-04-01-00-14-07.wav
1124,sad,03-02-04-01-70-150-04-01-00-14-03.wav
1125,sad,03-02-04-01-87-150-03-01-00-14-11.wav
1126,sad,03-02-04-01-99-150-04-01-00-14-55.wav
1127,sad,03-02-04-01-99-150-04-01-00-14-41.wav
1128,sad,03-02-04-01-33-150-04-01-00-14-01.wav
1129,sad,03-02-04-01-34-150-04-01-00-14-02.wav
1130,sad,03-02-04-01-91-150-04-01-00-14-23.wav
1131,sad,03-02-04-01-91-150-04-01-00-14-37.wav
1132,sad,03-02-04-01-09-150-02-01-00-14-06.wav
1133,sad,03-02-04-01-96-150-04-01-00-14-08.wav
1134,sad,03-02-04-01-30-150-04-01-00-14-04.wav
1135,sad,03-02-04-01-30-150-04-01-00-14-10.wav
1136,sad,03-02-04-01-39-150-04-01-00-14-01.wav
1137,sad,03-02-04-01-95-150-03-01-00-14-09.wav
1138,sad,03-02-04-01-119-150-04-01-00-14-09.wav
1139,sad,03-02-04-02-90-150-04-01-00-14-02.wav
1140,sad,03-02-04-01-67-150-04-01-00-14.wav
1141,sad,03-02-04-01-06-150-04-01-00-14-06.wav
1142,sad,03-02-04-02-99-150-04-01-00-14-07.wav
1143,sad,03-02-04-02-10-150-02-01-00-14-03.wav
1144,sad,03-02-04-01-106-150-04-01-00-14-12.wav
1145,sad,03-02-04-01-84-150-04-01-00-14-04.wav
1146,sad,03-02-04-01-101-150-04-01-00-14-05.wav
1147,sad,03-02-04-01-116-150-04-01-00-14.wav
1148,sad,03-02-04-01-83-150-04-01-00-14-07.wav
1149,sad,03-02-04-01-106-150-04-01-00-14-06.wav
1150,sad,03-02-04-01-108-150-04-01-00-14-14.wav
1152,sad,03-02-04-01-94-150-04-01-00-14-42.wav
1153,sad,03-02-04-01-130-150-04-01-00-14-04.wav
1154,sad,03-02-04-01-93-150-04-01-00-14-40.wav
1155,sad,03-02-04-01-94-150-04-01-00-14-43.wav
1157,sad,03-02-04-01-108-150-04-01-00-14-15.wav
1158,sad,03-02-04-01-108-150-04-01-00-14-01.wav
1159,sad,03-02-04-01-19-150-04-01-00-14-08.wav
1160,sad,03-02-04-02-12-150-04-01-00-14-01.wav
1161,sad,03-02-04-01-106-150-04-01-00-14-07.wav
1162,sad,03-02-04-01-83-150-04-01-00-14-06.wav
1163,sad,03-02-04-02-10-150-02-01-00-14-02.wav
1164,sad,03-02-04-01-101-150-04-01-00-14-04.wav
1165,sad,03-02-04-01-84-150-04-01-00-14-05.wav
1166,sad,03-02-04-01-06-150-04-01-00-14-07.wav
1167,sad,03-02-04-02-99-150-04-01-00-14-06.wav
1168,sad,03-02-04-02-90-150-04-01-00-14-03.wav
1169,sad,03-02-04-01-95-150-03-01-00-14-08.wav
1170,sad,03-02-04-01-08-150-04-01-00-14-01.wav
1171,sad,03-02-04-01-119-150-04-01-00-14-08.wav
1172,sad,03-02-04-01-30-150-04-01-00-14-11.wav
1173,sad,03-02-04-01-30-150-04-01-00-14-05.wav
1174,sad,03-02-04-01-09-150-02-01-00-14-07.wav
1175,sad,03-02-04-01-96-150-04-01-00-14-09.wav
1176,sad,03-02-04-01-91-150-04-01-00-14-36.wav
1177,sad,03-02-04-01-91-150-04-01-00-14-22.wav
1178,sad,03-02-04-01-117-150-04-01-00-14.wav
1179,sad,03-02-04-02-160-150-04-01-00-14-01.wav
1180,sad,03-02-04-01-99-150-04-01-00-14-40.wav
1181,sad,03-02-04-01-99-150-04-01-00-14-54.wav
1182,sad,03-02-04-01-66-150-04-01-00-14.wav
1183,sad,03-02-04-01-70-150-04-01-00-14-02.wav
1184,sad,03-02-04-01-89-150-04-01-00-14-06.wav
1185,sad,03-02-04-01-87-150-03-01-00-14-10.wav
1186,sad,03-02-04-01-87-150-03-01-00-14-04.wav
1187,sad,03-02-04-01-89-150-04-01-00-14-12.wav
1188,sad,03-02-04-01-77-150-04-01-00-14-01.wav
1189,sad,03-02-04-01-105-150-04-01-00-14-02.wav
1190,sad,03-02-04-01-105-150-04-01-00-14-16.wav
1191,sad,03-02-04-01-102-150-04-01-00-14-01.wav
1193,sad,03-02-04-01-13-150-04-01-00-14-08.wav
1194,sad,03-02-04-01-80-150-04-01-00-14-01.wav
1195,sad,03-02-04-01-102-150-04-01-00-14-03.wav
1196,sad,03-02-04-01-87-150-04-01-00-14-02.wav
1197,sad,03-02-04-01-105-150-04-01-00-14-14.wav
1198,sad,03-02-04-02-11-150-03-01-00-14-02.wav
1199,sad,03-02-04-01-114-150-04-01-00-14.wav
1200,sad,03-02-04-01-87-150-03-01-00-14-12.wav
1201,sad,03-02-04-01-89-150-04-01-00-14-04.wav
1202,sad,03-02-04-01-77-150-04-01-00-14-03.wav
1203,sad,03-02-04-01-89-150-04-01-00-14-10.wav
1204,sad,03-02-04-01-87-150-03-01-00-14-06.wav
1205,sad,03-02-04-01-99-150-04-01-00-14-42.wav
1206,sad,03-02-04-02-160-150-04-01-00-14-03.wav
1207,sad,03-02-04-01-99-150-04-01-00-14-56.wav
1208,sad,03-02-04-01-34-150-04-01-00-14-01.wav
1209,sad,03-02-04-01-33-150-04-01-00-14-02.wav
1210,sad,03-02-04-01-91-150-04-01-00-14-34.wav
1211,sad,03-02-04-01-91-150-04-01-00-14-20.wav
1212,sad,03-02-04-01-91-150-04-01-00-14-08.wav
1213,sad,03-02-04-01-09-150-02-01-00-14-05.wav
1214,sad,03-02-04-02-91-150-04-01-00-14.wav
1215,sad,03-02-04-01-30-150-04-01-00-14-13.wav
1216,sad,03-02-04-01-30-150-04-01-00-14-07.wav
1217,sad,03-02-04-01-39-150-04-01-00-14-02.wav
1218,sad,03-02-04-02-90-150-04-01-00-14-01.wav
1219,sad,03-02-04-01-08-150-04-01-00-14-03.wav
1220,sad,03-02-04-02-99-150-04-01-00-14-04.wav
1221,sad,03-02-04-01-06-150-04-01-00-14-05.wav
